date,series,scale,value
2012-01-04,gold_futures,STC,0.38885969863970166
2012-01-05,gold_futures,STC,0.13399303588144923
2012-01-06,gold_futures,STC,-0.24009195524414872
2012-01-09,gold_futures,STC,-0.6903466795503356
2012-01-10,gold_futures,STC,0.7663706860590122
2012-01-11,gold_futures,STC,-0.16003026222609623
2012-01-12,gold_futures,STC,0.5364099248871376
2012-01-13,gold_futures,STC,-0.890437131767544
2012-01-16,gold_futures,STC,0.9843825254520597
2012-01-18,gold_futures,STC,-0.632524789664705
2012-01-19,gold_futures,STC,-1.0067661587704433
2012-01-20,gold_futures,STC,0.5079493754061243
2012-01-23,gold_futures,STC,1.076433793564414
2012-01-24,gold_futures,STC,-1.1143753037687927
2012-01-25,gold_futures,STC,0.9932906034598015
2012-01-26,gold_futures,STC,0.1810133384443937
2012-01-27,gold_futures,STC,-0.7651264344307682
2012-01-30,gold_futures,STC,-0.5009081191774023
2012-01-31,gold_futures,STC,0.048572665138382765
2012-02-01,gold_futures,STC,0.48822733964322074
2012-02-02,gold_futures,STC,0.7817159607022472
2012-02-03,gold_futures,STC,-0.8539443672303867
2012-02-06,gold_futures,STC,-0.9441262493034606
2012-02-07,gold_futures,STC,1.0798902822156373
2012-02-08,gold_futures,STC,-1.005923567891227
2012-02-09,gold_futures,STC,0.7919955589645244
2012-02-10,gold_futures,STC,-0.5465095919819315
2012-02-13,gold_futures,STC,0.3663552326270287
2012-02-14,gold_futures,STC,-0.3997909730511601
2012-02-15,gold_futures,STC,0.47447278645638424
2012-02-16,gold_futures,STC,-0.039015953920838425
2012-02-17,gold_futures,STC,-0.5320105573544882
2012-02-20,gold_futures,STC,0.6216718204663523
2012-02-22,gold_futures,STC,-0.48109037312977176
2012-02-23,gold_futures,STC,0.2737445293901214
2012-02-24,gold_futures,STC,-1.255547892601426
2012-02-27,gold_futures,STC,-0.29277048830708735
2012-02-28,gold_futures,STC,1.9348167277523771
2012-02-29,gold_futures,STC,-2.010416924733085
2012-03-01,gold_futures,STC,1.6751208615373974
2012-03-02,gold_futures,STC,-0.8121406370007846
2012-03-05,gold_futures,STC,0.6651114967040934
2012-03-06,gold_futures,STC,-0.659384111060282
2012-03-07,gold_futures,STC,0.5364797272050288
2012-03-08,gold_futures,STC,-0.24382706697330803
2012-03-09,gold_futures,STC,-0.2384553972563701
2012-03-12,gold_futures,STC,-0.8101356644622397
2012-03-13,gold_futures,STC,1.1087057516121672
2012-03-14,gold_futures,STC,-1.2353460774150933
2012-03-15,gold_futures,STC,1.1761408988011208
2012-03-16,gold_futures,STC,-0.9539644329532457
2012-03-19,gold_futures,STC,0.7350834572290224
2012-03-20,gold_futures,STC,-0.5968864298399947
2012-03-21,gold_futures,STC,0.5588434452714639
2012-03-22,gold_futures,STC,-0.6855768776298897
2012-03-23,gold_futures,STC,0.7286153188638753
2012-03-26,gold_futures,STC,0.9547428262971915
2012-03-27,gold_futures,STC,-0.23060475551162268
2012-03-28,gold_futures,STC,-1.5282750595285686
2012-03-29,gold_futures,STC,0.09386333669079858
2012-03-30,gold_futures,STC,1.5366075119931093
2012-04-02,gold_futures,STC,1.4942016507402693
2012-04-03,gold_futures,STC,1.3423331551552637
2012-04-04,gold_futures,STC,-1.6759811110864278
2012-04-05,gold_futures,STC,1.4841200504361303
2012-04-09,gold_futures,STC,0.14120170027800782
2012-04-10,gold_futures,STC,0.19647300632375708
2012-04-11,gold_futures,STC,-0.8500787052141529
2012-04-12,gold_futures,STC,0.788621072227246
2012-04-13,gold_futures,STC,-0.794909242862273
2012-04-16,gold_futures,STC,0.08810111749586225
2012-04-17,gold_futures,STC,0.5853396101554594
2012-04-18,gold_futures,STC,-0.5133502168625508
2012-04-19,gold_futures,STC,0.290965109128837
2012-04-20,gold_futures,STC,0.3120147445961152
2012-04-23,gold_futures,STC,-0.5183034953567205
2012-04-24,gold_futures,STC,0.5259663151139033
2012-04-25,gold_futures,STC,-0.5076936494814157
2012-04-26,gold_futures,STC,0.4563612426849889
2012-04-27,gold_futures,STC,-0.26524432219741956
2012-04-30,gold_futures,STC,-0.10591117762312012
2012-05-01,gold_futures,STC,0.31212969984176225
2012-05-02,gold_futures,STC,0.07163232653284757
2012-05-03,gold_futures,STC,-0.8198220143099451
2012-05-04,gold_futures,STC,0.8849386210089352
2012-05-07,gold_futures,STC,0.35894052900500995
2012-05-08,gold_futures,STC,-0.9086424280776295
2012-05-09,gold_futures,STC,0.4712127451953063
2012-05-10,gold_futures,STC,0.7726738518120203
2012-05-11,gold_futures,STC,-0.26397521991917566
2012-05-14,gold_futures,STC,-0.7447355634897248
2012-05-15,gold_futures,STC,0.9297896985409526
2012-05-16,gold_futures,STC,-1.04250027557612
2012-05-17,gold_futures,STC,1.0739416880166197
2012-05-18,gold_futures,STC,-0.5156674028434696
2012-05-21,gold_futures,STC,-0.6465657304415202
2012-05-22,gold_futures,STC,0.1127710117491868
2012-05-23,gold_futures,STC,-0.8623881756062818
2012-05-24,gold_futures,STC,0.8147740643960091
2012-05-25,gold_futures,STC,0.7320055747270781
2012-05-28,gold_futures,STC,-1.0159740669167956
2012-05-30,gold_futures,STC,1.134321726459942
2012-05-31,gold_futures,STC,-1.3843594275710742
2012-06-01,gold_futures,STC,1.655968566662044
2012-06-04,gold_futures,STC,-1.8612174293312123
2012-06-05,gold_futures,STC,-0.17388519420242365
2012-06-06,gold_futures,STC,1.7400287099894642
2012-06-07,gold_futures,STC,-1.484474536367723
2012-06-08,gold_futures,STC,0.9737188086367837
2012-06-11,gold_futures,STC,-0.15444388947877052
2012-06-12,gold_futures,STC,0.2511487482103526
2012-06-13,gold_futures,STC,-0.09660623868355533
2012-06-14,gold_futures,STC,-0.14650962026422898
2012-06-15,gold_futures,STC,0.26872579795618323
2012-06-18,gold_futures,STC,-0.41094516737376496
2012-06-19,gold_futures,STC,0.043833346440360854
2012-06-20,gold_futures,STC,0.9895172531788055
2012-06-21,gold_futures,STC,-1.1157757820551075
2012-06-22,gold_futures,STC,0.9929311220139634
2012-06-25,gold_futures,STC,0.8863169648113423
2012-06-26,gold_futures,STC,-1.1346925535896522
2012-06-27,gold_futures,STC,1.2955335505147076
2012-06-28,gold_futures,STC,-1.498203069195064
2012-06-29,gold_futures,STC,1.7354796505429928
2012-07-02,gold_futures,STC,-1.8129750004586516
2012-07-03,gold_futures,STC,1.6451450933059257
2012-07-04,gold_futures,STC,0.17823513110022104
2012-07-06,gold_futures,STC,-1.1054285186270931
2012-07-09,gold_futures,STC,0.8593065481203503
2012-07-10,gold_futures,STC,-0.44186405655338523
2012-07-11,gold_futures,STC,0.2941654635420871
2012-07-12,gold_futures,STC,-0.6913136699647876
2012-07-13,gold_futures,STC,0.6848567858235841
2012-07-16,gold_futures,STC,-0.6016521252806384
2012-07-17,gold_futures,STC,0.2850667263551257
2012-07-18,gold_futures,STC,-0.672324052148248
2012-07-19,gold_futures,STC,0.7563043637384417
2012-07-20,gold_futures,STC,0.06490669971200723
2012-07-23,gold_futures,STC,-0.6340645534302376
2012-07-24,gold_futures,STC,-0.8101935826659991
2012-07-25,gold_futures,STC,0.817035640222024
2012-07-26,gold_futures,STC,-0.623814705054583
2012-07-27,gold_futures,STC,-0.2839530779577699
2012-07-30,gold_futures,STC,0.5298162232425235
2012-07-31,gold_futures,STC,-0.055150556729449574
2012-08-01,gold_futures,STC,0.2760882164067105
2012-08-02,gold_futures,STC,-0.6847525909556571
2012-08-03,gold_futures,STC,0.7650606969932572
2012-08-06,gold_futures,STC,-0.23073011201809907
2012-08-07,gold_futures,STC,-0.6949226777848051
2012-08-08,gold_futures,STC,0.005182356801465143
2012-08-09,gold_futures,STC,0.2961896594455622
2012-08-10,gold_futures,STC,0.42619361507698617
2012-08-13,gold_futures,STC,-0.20968800504168672
2012-08-14,gold_futures,STC,-0.29575983297812775
2012-08-15,gold_futures,STC,0.2741504822676518
2012-08-16,gold_futures,STC,0.41178018648656944
2012-08-17,gold_futures,STC,-0.5733344994635737
2012-08-20,gold_futures,STC,-0.2875640825629827
2012-08-21,gold_futures,STC,0.8137694095862793
2012-08-22,gold_futures,STC,-0.8484681335507696
2012-08-23,gold_futures,STC,0.8399662204220038
2012-08-24,gold_futures,STC,-0.6756275609989844
2012-08-27,gold_futures,STC,0.2723658981318884
2012-08-28,gold_futures,STC,0.0911663332906027
2012-08-29,gold_futures,STC,-0.1508819636424229
2012-08-30,gold_futures,STC,-0.7328457285649752
2012-08-31,gold_futures,STC,0.93745135384136
2012-09-03,gold_futures,STC,-0.4300267101050604
2012-09-05,gold_futures,STC,-1.0137858215951185
2012-09-06,gold_futures,STC,-0.4571247881353837
2012-09-07,gold_futures,STC,0.920953882421339
2012-09-10,gold_futures,STC,-0.8209284881920994
2012-09-11,gold_futures,STC,0.37696795271893674
2012-09-12,gold_futures,STC,-0.7656499657793052
2012-09-13,gold_futures,STC,0.7904161452166256
2012-09-14,gold_futures,STC,-0.7159804987875056
2012-09-17,gold_futures,STC,-0.09142317995031246
2012-09-18,gold_futures,STC,0.3017386812975338
2012-09-19,gold_futures,STC,0.1427388843051305
2012-09-20,gold_futures,STC,-0.2085330365693519
2012-09-21,gold_futures,STC,0.34875396512704315
2012-09-24,gold_futures,STC,-0.4738645952869282
2012-09-25,gold_futures,STC,0.6217094241462411
2012-09-26,gold_futures,STC,-0.7874011336257686
2012-09-27,gold_futures,STC,0.7725301081056136
2012-09-28,gold_futures,STC,-0.7343894996508709
2012-10-01,gold_futures,STC,0.6942411114449117
2012-10-02,gold_futures,STC,-0.5409802150789425
2012-10-03,gold_futures,STC,-0.24328976310801279
2012-10-04,gold_futures,STC,0.5637898814448936
2012-10-05,gold_futures,STC,-0.6026204405245352
2012-10-08,gold_futures,STC,0.29740320660552233
2012-10-09,gold_futures,STC,-0.23424605044193336
2012-10-10,gold_futures,STC,0.23859779595491298
2012-10-11,gold_futures,STC,0.6180951843119963
2012-10-12,gold_futures,STC,-0.16904460596781312
2012-10-15,gold_futures,STC,-0.80523994121358
2012-10-16,gold_futures,STC,0.7825317072427829
2012-10-17,gold_futures,STC,0.5823234696338625
2012-10-18,gold_futures,STC,-0.17265021086654764
2012-10-19,gold_futures,STC,-0.7372514333095714
2012-10-22,gold_futures,STC,0.6620527447960827
2012-10-23,gold_futures,STC,-0.5242778821976808
2012-10-24,gold_futures,STC,-0.22625670368372122
2012-10-25,gold_futures,STC,0.5723348191835975
2012-10-26,gold_futures,STC,-0.42420389901438904
2012-10-29,gold_futures,STC,-0.5356444951660753
2012-10-30,gold_futures,STC,0.18832095857624598
2012-10-31,gold_futures,STC,0.9797998081271961
2012-11-01,gold_futures,STC,0.9226797462560703
2012-11-02,gold_futures,STC,-1.2841332182766194
2012-11-05,gold_futures,STC,0.605039361953272
2012-11-06,gold_futures,STC,1.0790903024385983
2012-11-07,gold_futures,STC,-0.8571456605171157
2012-11-08,gold_futures,STC,0.36354543479779144
2012-11-09,gold_futures,STC,0.1944646751172817
2012-11-12,gold_futures,STC,0.015488028816751216
2012-11-13,gold_futures,STC,-0.2902154254238824
2012-11-14,gold_futures,STC,0.5023323982163014
2012-11-15,gold_futures,STC,-0.6732759121723393
2012-11-16,gold_futures,STC,0.12434861831376909
2012-11-19,gold_futures,STC,0.9454654354949632
2012-11-20,gold_futures,STC,-0.9530312736384734
2012-11-21,gold_futures,STC,-0.22102656786967628
2012-11-22,gold_futures,STC,0.8334871547944753
2012-11-26,gold_futures,STC,-0.19386395553388694
2012-11-27,gold_futures,STC,0.15989684911272278
2012-11-28,gold_futures,STC,-0.8738004811287712
2012-11-29,gold_futures,STC,0.9174338721871637
2012-11-30,gold_futures,STC,-0.9247452520136948
2012-12-03,gold_futures,STC,0.8842593569044777
2012-12-04,gold_futures,STC,-0.7789829922516134
2012-12-05,gold_futures,STC,0.32132658571765177
2012-12-06,gold_futures,STC,0.37075309845981086
2012-12-07,gold_futures,STC,-0.18130936821722482
2012-12-10,gold_futures,STC,0.2303961863388867
2012-12-11,gold_futures,STC,-0.4599118141316496
2012-12-12,gold_futures,STC,0.5802586699564066
2012-12-13,gold_futures,STC,-0.7307998713782596
2012-12-14,gold_futures,STC,0.6324949584683889
2012-12-17,gold_futures,STC,0.705557171008523
2012-12-18,gold_futures,STC,-0.8552374431540731
2012-12-19,gold_futures,STC,0.777288960200708
2012-12-20,gold_futures,STC,-0.7161481856784754
2012-12-21,gold_futures,STC,0.6711346524702846
2012-12-24,gold_futures,STC,-0.4696071443171191
2012-12-26,gold_futures,STC,-0.00369890696478542
2012-12-27,gold_futures,STC,0.32050798089091537
2012-12-28,gold_futures,STC,-0.6611702836911382
2012-12-31,gold_futures,STC,0.6657284102877896
2013-01-02,gold_futures,STC,0.47558046599812204
2013-01-03,gold_futures,STC,-0.5479842948982572
2013-01-04,gold_futures,STC,-0.8374364013271903
2013-01-07,gold_futures,STC,0.4012179156440806
2013-01-08,gold_futures,STC,0.9426134364259318
2013-01-09,gold_futures,STC,-0.982396229895574
2013-01-10,gold_futures,STC,0.9634619548591716
2013-01-11,gold_futures,STC,-0.9257021843319642
2013-01-14,gold_futures,STC,0.5513247867197856
2013-01-15,gold_futures,STC,0.5576306190365179
2013-01-16,gold_futures,STC,-0.41284339048797225
2013-01-17,gold_futures,STC,0.30349998336936734
2013-01-18,gold_futures,STC,-0.3106491734684321
2013-01-21,gold_futures,STC,0.3743613502611345
2013-01-23,gold_futures,STC,-0.1152284054009301
2013-01-24,gold_futures,STC,-0.5151943545577558
2013-01-25,gold_futures,STC,-0.41250755952278917
2013-01-28,gold_futures,STC,-0.23114354981371907
2013-01-29,gold_futures,STC,0.12661241494644693
2013-01-30,gold_futures,STC,0.9943468006026092
2013-01-31,gold_futures,STC,-0.9776082803537713
2013-02-01,gold_futures,STC,0.7736214100769294
2013-02-04,gold_futures,STC,0.3415529326856096
2013-02-05,gold_futures,STC,-0.36184032009884204
2013-02-06,gold_futures,STC,0.29367400561996876
2013-02-07,gold_futures,STC,-0.20765711393552386
2013-02-08,gold_futures,STC,0.2739352639081763
2013-02-11,gold_futures,STC,-0.44636289637384674
2013-02-12,gold_futures,STC,0.44913829311265213
2013-02-13,gold_futures,STC,0.1386077078969699
2013-02-14,gold_futures,STC,0.17566660520118849
2013-02-15,gold_futures,STC,-0.605235589352861
2013-02-18,gold_futures,STC,0.6436241063744269
2013-02-20,gold_futures,STC,-0.6439822571324088
2013-02-21,gold_futures,STC,0.6736641066236221
2013-02-22,gold_futures,STC,-0.7691902646343023
2013-02-25,gold_futures,STC,-0.1586594581804377
2013-02-26,gold_futures,STC,1.021137861789318
2013-02-27,gold_futures,STC,-1.0173673168669253
2013-02-28,gold_futures,STC,-0.2939754505829535
2013-03-01,gold_futures,STC,0.4197697736941108
2013-03-04,gold_futures,STC,0.38753623367116047
2013-03-05,gold_futures,STC,0.19726060800078332
2013-03-06,gold_futures,STC,-0.054792103370360466
2013-03-07,gold_futures,STC,-0.006080812096584764
2013-03-08,gold_futures,STC,-0.007540583390089242
2013-03-11,gold_futures,STC,-0.2899609250425476
2013-03-12,gold_futures,STC,0.4355022132420265
2013-03-13,gold_futures,STC,-0.3837579512525252
2013-03-14,gold_futures,STC,0.061625293018769026
2013-03-15,gold_futures,STC,-0.17964612759663645
2013-03-18,gold_futures,STC,0.32187929448649455
2013-03-19,gold_futures,STC,0.09886674563955389
2013-03-20,gold_futures,STC,-0.37079176744782344
2013-03-21,gold_futures,STC,0.3780155680821915
2013-03-22,gold_futures,STC,-0.29888034667533736
2013-03-25,gold_futures,STC,0.20853701699661342
2013-03-26,gold_futures,STC,-0.4472086212823355
2013-03-27,gold_futures,STC,0.6077097223277922
2013-03-28,gold_futures,STC,-0.7325935037991476
2013-04-01,gold_futures,STC,0.8089234853106795
2013-04-02,gold_futures,STC,-0.5433743755047393
2013-04-03,gold_futures,STC,-0.5913974738608088
2013-04-04,gold_futures,STC,-0.312948583141315
2013-04-05,gold_futures,STC,0.49079350611307726
2013-04-08,gold_futures,STC,-0.6424781708659526
2013-04-09,gold_futures,STC,1.0752242672657621
2013-04-10,gold_futures,STC,-1.8063414599582803
2013-04-11,gold_futures,STC,2.61778673895272
2013-04-12,gold_futures,STC,1.71465533117272
2013-04-15,gold_futures,STC,-3.4806483014354512
2013-04-16,gold_futures,STC,3.2217713664069025
2013-04-17,gold_futures,STC,-2.330941109565728
2013-04-18,gold_futures,STC,-0.6156265040131295
2013-04-19,gold_futures,STC,-0.8436958455616692
2013-04-22,gold_futures,STC,1.0563224944276475
2013-04-23,gold_futures,STC,-1.0926824807162676
2013-04-24,gold_futures,STC,0.3903335275139449
2013-04-25,gold_futures,STC,1.380172820497175
2013-04-26,gold_futures,STC,-1.4918983406853958
2013-04-29,gold_futures,STC,1.15630988240277
2013-04-30,gold_futures,STC,1.2501606342982032
2013-05-01,gold_futures,STC,-1.1228881440378085
2013-05-02,gold_futures,STC,0.9844304461486943
2013-05-03,gold_futures,STC,-0.7756598203782663
2013-05-06,gold_futures,STC,0.7807113690693545
2013-05-07,gold_futures,STC,-1.0336599052146682
2013-05-08,gold_futures,STC,1.2017298594858357
2013-05-09,gold_futures,STC,-0.3636838951367307
2013-05-10,gold_futures,STC,-1.25423886997129
2013-05-13,gold_futures,STC,1.0963081528027214
2013-05-14,gold_futures,STC,0.46920720595449317
2013-05-15,gold_futures,STC,-0.8150371569093042
2013-05-16,gold_futures,STC,0.7743550899406078
2013-05-17,gold_futures,STC,-0.8955476824367441
2013-05-20,gold_futures,STC,1.0431755011567239
2013-05-21,gold_futures,STC,-1.074852102227024
2013-05-22,gold_futures,STC,-1.1637716998395295
2013-05-23,gold_futures,STC,1.3773157535164855
2013-05-24,gold_futures,STC,-0.9698953077128398
2013-05-27,gold_futures,STC,-1.2631069110807536
2013-05-29,gold_futures,STC,0.35144809896301066
2013-05-30,gold_futures,STC,1.2678127053900379
2013-05-31,gold_futures,STC,-1.26135190005077
2013-06-03,gold_futures,STC,1.3634997554418218
2013-06-04,gold_futures,STC,-1.4523647674952176
2013-06-05,gold_futures,STC,-0.35595812328580984
2013-06-06,gold_futures,STC,1.379528700014708
2013-06-07,gold_futures,STC,-1.2652774840500793
2013-06-10,gold_futures,STC,1.0707472020233046
2013-06-11,gold_futures,STC,-0.8498415324249282
2013-06-12,gold_futures,STC,0.6818847156526331
2013-06-13,gold_futures,STC,-0.7370240645310775
2013-06-14,gold_futures,STC,1.0418289778736185
2013-06-17,gold_futures,STC,-1.1527668641501003
2013-06-18,gold_futures,STC,-1.9844106298674515
2013-06-19,gold_futures,STC,2.443090001151661
2013-06-20,gold_futures,STC,-2.4728982525363126
2013-06-21,gold_futures,STC,2.1333689385725267
2013-06-24,gold_futures,STC,-1.6257946097891365
2013-06-25,gold_futures,STC,1.1261346450702807
2013-06-26,gold_futures,STC,-0.8490782580678293
2013-06-27,gold_futures,STC,0.28684341013285564
2013-06-28,gold_futures,STC,0.6990310736354812
2013-07-01,gold_futures,STC,1.2096391210829125
2013-07-02,gold_futures,STC,-1.5359186803555307
2013-07-03,gold_futures,STC,1.74230586842361
2013-07-04,gold_futures,STC,-1.8395028667798998
2013-07-08,gold_futures,STC,1.8387285364347687
2013-07-09,gold_futures,STC,-0.2873975761596288
2013-07-10,gold_futures,STC,-1.5086103497169567
2013-07-11,gold_futures,STC,1.2634869262390045
2013-07-12,gold_futures,STC,-0.9904323040945352
2013-07-15,gold_futures,STC,0.08427704146404613
2013-07-16,gold_futures,STC,0.5770154905272119
2013-07-17,gold_futures,STC,-0.5611329236470287
2013-07-18,gold_futures,STC,0.586217530876135
2013-07-19,gold_futures,STC,-0.8418750353445186
2013-07-22,gold_futures,STC,1.0953851448048866
2013-07-23,gold_futures,STC,-1.0704771744024626
2013-07-24,gold_futures,STC,-0.9798209147487089
2013-07-25,gold_futures,STC,0.945629633415122
2013-07-26,gold_futures,STC,-0.7246021344054534
2013-07-29,gold_futures,STC,0.4797633122394364
2013-07-30,gold_futures,STC,-0.002503772788678804
2013-07-31,gold_futures,STC,-0.4571812917130722
2013-08-01,gold_futures,STC,0.3086357549150486
2013-08-02,gold_futures,STC,0.48968682744547853
2013-08-05,gold_futures,STC,0.19071725159209807
2013-08-06,gold_futures,STC,-0.8021377102864898
2013-08-07,gold_futures,STC,0.18870732867263623
2013-08-08,gold_futures,STC,0.963315162841918
2013-08-09,gold_futures,STC,-1.0394512577804604
2013-08-12,gold_futures,STC,1.103876185808314
2013-08-13,gold_futures,STC,-1.1175999056680175
2013-08-14,gold_futures,STC,0.4432868274003018
2013-08-15,gold_futures,STC,0.9448745930972042
2013-08-16,gold_futures,STC,-0.19660163313845092
2013-08-19,gold_futures,STC,-0.6889000900033297
2013-08-20,gold_futures,STC,0.6728422355151323
2013-08-21,gold_futures,STC,-0.3602265681969259
2013-08-22,gold_futures,STC,-0.6782739452006514
2013-08-23,gold_futures,STC,0.9164809783425154
2013-08-26,gold_futures,STC,-0.9924751132489942
2013-08-27,gold_futures,STC,1.0074529650755712
2013-08-28,gold_futures,STC,-0.6358226681280261
2013-08-29,gold_futures,STC,-0.26555486331849776
2013-08-30,gold_futures,STC,-1.0262398609494756
2013-09-02,gold_futures,STC,1.224031003734595
2013-09-04,gold_futures,STC,-1.2691248933816912
2013-09-05,gold_futures,STC,-0.9193492715794005
2013-09-06,gold_futures,STC,1.2107857081796225
2013-09-09,gold_futures,STC,0.3922680120699927
2013-09-10,gold_futures,STC,-0.9716847916506791
2013-09-11,gold_futures,STC,0.96949496220091
2013-09-12,gold_futures,STC,-1.1565225214499284
2013-09-13,gold_futures,STC,0.04061545758660845
2013-09-16,gold_futures,STC,1.9463222959186015
2013-09-17,gold_futures,STC,-1.3209627874872405
2013-09-18,gold_futures,STC,-2.5491658162472963
2013-09-19,gold_futures,STC,2.4352374355096718
2013-09-20,gold_futures,STC,-2.0324231587933674
2013-09-23,gold_futures,STC,1.2401498545301384
2013-09-24,gold_futures,STC,-0.7996092505776198
2013-09-25,gold_futures,STC,0.9234939561015413
2013-09-26,gold_futures,STC,-1.1526322212514848
2013-09-27,gold_futures,STC,1.5943723423022622
2013-09-30,gold_futures,STC,0.21613498747872406
2013-10-01,gold_futures,STC,-2.2143037943484427
2013-10-02,gold_futures,STC,2.1691284854415884
2013-10-03,gold_futures,STC,-1.4481177134585337
2013-10-04,gold_futures,STC,-1.4776061481525575
2013-10-07,gold_futures,STC,1.0672996596894169
2013-10-08,gold_futures,STC,0.30364134343423166
2013-10-09,gold_futures,STC,-0.6066950257141167
2013-10-10,gold_futures,STC,0.5983394515873413
2013-10-11,gold_futures,STC,-0.7780343225895654
2013-10-14,gold_futures,STC,1.0171803849596492
2013-10-15,gold_futures,STC,-1.2645191412308243
2013-10-16,gold_futures,STC,-0.9355601036028254
2013-10-17,gold_futures,STC,1.60009621749115
2013-10-18,gold_futures,STC,-1.6369175636394178
2013-10-21,gold_futures,STC,-0.6510439085755755
2013-10-22,gold_futures,STC,1.3735591504473228
2013-10-23,gold_futures,STC,-1.1088362622078938
2013-10-24,gold_futures,STC,0.8505432784752138
2013-10-25,gold_futures,STC,-0.18232665533151768
2013-10-28,gold_futures,STC,-0.2068800548278439
2013-10-29,gold_futures,STC,-0.558915482204176
2013-10-30,gold_futures,STC,0.7072216447675929
2013-10-31,gold_futures,STC,-0.7414802887190375
2013-11-01,gold_futures,STC,0.3860349381553332
2013-11-04,gold_futures,STC,0.647864514292448
2013-11-05,gold_futures,STC,-0.6841126810083519
2013-11-06,gold_futures,STC,0.6407252437403114
2013-11-07,gold_futures,STC,-0.07179859199111649
2013-11-08,gold_futures,STC,-0.6174218655023629
2013-11-11,gold_futures,STC,0.7248035472249706
2013-11-12,gold_futures,STC,-0.5681229909021868
2013-11-13,gold_futures,STC,-0.652003729610569
2013-11-14,gold_futures,STC,0.8377462069573848
2013-11-15,gold_futures,STC,-0.11420830041366822
2013-11-18,gold_futures,STC,-0.8557517138857691
2013-11-19,gold_futures,STC,0.7896789991424936
2013-11-20,gold_futures,STC,-0.3412389713152345
2013-11-21,gold_futures,STC,-0.3958457210359855
2013-11-22,gold_futures,STC,0.39127283063126017
2013-11-25,gold_futures,STC,-0.18970898272469275
2013-11-26,gold_futures,STC,-0.10264217936218778
2013-11-27,gold_futures,STC,-0.6171809060156697
2013-11-28,gold_futures,STC,1.1143783951921091
2013-12-02,gold_futures,STC,-1.4967837576371283
2013-12-03,gold_futures,STC,0.5045794350296791
2013-12-04,gold_futures,STC,1.9742649735999926
2013-12-05,gold_futures,STC,-1.9980592579677199
2013-12-06,gold_futures,STC,-1.2146778386282793
2013-12-09,gold_futures,STC,-0.4895980666269371
2013-12-10,gold_futures,STC,1.7751062729150167
2013-12-11,gold_futures,STC,0.1992822146955593
2013-12-12,gold_futures,STC,-1.5435065633996345
2013-12-13,gold_futures,STC,1.454336124408314
2013-12-16,gold_futures,STC,0.5700230004351897
2013-12-17,gold_futures,STC,-1.4712376985462048
2013-12-18,gold_futures,STC,1.5203204963413965
2013-12-19,gold_futures,STC,-1.4997768872466106
2013-12-20,gold_futures,STC,1.3811381613015357
2013-12-23,gold_futures,STC,-1.2483321815655795
2013-12-24,gold_futures,STC,-0.018638065635842804
2013-12-26,gold_futures,STC,0.827171349449209
2013-12-27,gold_futures,STC,0.5038967888376257
2013-12-30,gold_futures,STC,-0.7337120071505097
2013-12-31,gold_futures,STC,-0.6380743746140797
2014-01-02,gold_futures,STC,0.866721766825346
2014-01-03,gold_futures,STC,0.08981030735503448
2014-01-06,gold_futures,STC,-0.6742312582578487
2014-01-07,gold_futures,STC,-0.9301797527096514
2014-01-08,gold_futures,STC,-0.4424795292337472
2014-01-09,gold_futures,STC,0.14697968215811388
2014-01-10,gold_futures,STC,1.0967873758531328
2014-01-13,gold_futures,STC,-0.11035293408984548
2014-01-14,gold_futures,STC,-0.917940008424913
2014-01-15,gold_futures,STC,-0.8663503900797769
2014-01-16,gold_futures,STC,0.13148100518124467
2014-01-17,gold_futures,STC,1.085045156990673
2014-01-20,gold_futures,STC,-0.8357284776302978
2014-01-22,gold_futures,STC,-0.8437147857186131
2014-01-23,gold_futures,STC,0.8309828327606541
2014-01-24,gold_futures,STC,-0.5700896355226243
2014-01-27,gold_futures,STC,-0.10820007223146853
2014-01-28,gold_futures,STC,-0.9379413013597871
2014-01-29,gold_futures,STC,1.1011282753525045
2014-01-30,gold_futures,STC,-1.2156277244370273
2014-01-31,gold_futures,STC,-0.28741457907731094
2014-02-03,gold_futures,STC,1.132713014518165
2014-02-04,gold_futures,STC,-0.904905825090731
2014-02-05,gold_futures,STC,0.5464926285096806
2014-02-06,gold_futures,STC,-0.13292113426636004
2014-02-07,gold_futures,STC,-0.09470497386517857
2014-02-10,gold_futures,STC,0.1171167113171655
2014-02-11,gold_futures,STC,0.31794135551448643
2014-02-12,gold_futures,STC,-0.4022574834279479
2014-02-13,gold_futures,STC,-0.40120376756197956
2014-02-14,gold_futures,STC,0.6644178888057375
2014-02-17,gold_futures,STC,-0.05469075045127131
2014-02-19,gold_futures,STC,-0.5424505968639524
2014-02-20,gold_futures,STC,-0.5367271465126174
2014-02-21,gold_futures,STC,0.00691529909312627
2014-02-24,gold_futures,STC,0.5224188985676207
2014-02-25,gold_futures,STC,0.18215794965741647
2014-02-26,gold_futures,STC,-0.671847124457964
2014-02-27,gold_futures,STC,0.8716192820836411
2014-02-28,gold_futures,STC,-1.0831052106165426
2014-03-03,gold_futures,STC,1.2482874710569831
2014-03-04,gold_futures,STC,-1.2942619402384232
2014-03-05,gold_futures,STC,0.23277850844765838
2014-03-06,gold_futures,STC,1.0402311722794544
2014-03-07,gold_futures,STC,-0.7902165524683163
2014-03-10,gold_futures,STC,0.273451343888635
2014-03-11,gold_futures,STC,-0.4112279754398709
