date,original,STC,MTC,LTC,hierarchical_reconstructed,hierarchical_error
2012-01-04,-1.7185834473151471,-1.1489170171005043,-0.3984601469368876,-0.1712062832777551,-1.718583447315147,2.220446049250313e-16
2012-01-05,-1.7486359682169272,-1.201444081157207,-0.3757742196661857,-0.1714176673935344,-1.748635968216927,2.220446049250313e-16
2012-01-06,-3.99893346136988,-3.5340744288151518,-0.2931975931673013,-0.1716614393874276,-3.9989334613698806,-4.440892098500626e-16
2012-01-09,0.4884014592424712,0.8210326733886106,-0.1606923750008678,-0.1719388391452718,0.4884014592424711,-1.1102230246251565e-16
2012-01-10,2.8813517904746178,3.0455786667495595,0.008024230277964,-0.1722511065529057,2.8813517904746178,0.0
2012-01-11,1.2544264845856468,1.227845375272124,0.1991805769063901,-0.172599467592867,1.254426484585647,2.220446049250313e-16
2012-01-12,-1.0967599166462172,-1.32279680434688,0.3990219803351638,-0.1729850926345006,-1.096759916646217,2.220446049250313e-16
2012-01-13,0.3930822671437184,-0.0273811596436928,0.5938725477089578,-0.1734091209215466,0.3930822671437184,0.0
2012-01-16,0.2742411121309906,-0.3222278657752744,0.770341579553516,-0.173872601647251,0.2742411121309906,0.0
2012-01-18,4.138521616285473,3.3957412396552007,0.9171568395200425,-0.174376462889771,4.138521616285472,-8.881784197001252e-16
2012-01-19,1.379332213233564,0.5254397241355666,1.0288139871000692,-0.1749214980020719,1.379332213233564,0.0
2012-01-20,-0.0740740774610948,-1.0024884996903516,1.1039227027167529,-0.175508280487496,-0.07407407746109473,6.938893903907228e-17
2012-01-23,1.5806247104254822,0.6147706260162693,1.1419911270357808,-0.1761370426265676,1.5806247104254825,2.220446049250313e-16
2012-01-24,-1.4695341602115164,-2.435293027446884,1.142566355080298,-0.1768074878449302,-1.4695341602115162,2.220446049250313e-16
2012-01-25,2.413279821741554,1.4856117689095072,1.1051866897523737,-0.1775186369203268,2.413279821741554,0.0
2012-01-26,-0.180799181414315,-1.032434828544623,1.0299045815116237,-0.1782689343813154,-0.18079918141431472,2.7755575615628914e-16
2012-01-27,-0.4716134262799265,-1.212283212351791,0.9197261976059288,-0.1790564115340643,-0.47161342627992653,-5.551115123125783e-17
2012-01-30,-0.2548699723013747,-0.8583242191895375,0.7833330989837938,-0.1798788520956309,-0.25486997230137465,5.551115123125783e-17
2012-01-31,-0.3652305009535617,-0.8180539454088704,0.6335574102998665,-0.1807339658445577,-0.3652305009535617,0.0
2012-02-01,1.7051020756614577,1.4019865920320655,0.4847349281727244,-0.1816194445433322,1.7051020756614579,2.220446049250313e-16
2012-02-02,1.464050431731323,1.2956571330155349,0.3509262594891209,-0.1825329607733332,1.4640504317313225,-4.440892098500626e-16
2012-02-03,-0.3195458071440171,-0.3797778612356349,0.243704233352512,-0.1834721792608941,-0.319545807144017,1.1102230246251565e-16
2012-02-06,0.071098474377873,0.0868289308009355,0.1687043081813071,-0.1844347646043697,0.07109847437787292,-8.326672684688674e-17
2012-02-07,0.354736093879815,0.4145987974337031,0.1255556766623794,-0.1854183802162675,0.35473609387981503,5.551115123125783e-17
2012-02-08,0.7760180036664899,0.8519603503035569,0.1104783412191898,-0.1864206878562568,0.7760180036664899,0.0
2012-02-09,-0.5991207348229999,-0.5311176388332361,0.1194362529518265,-0.1874393489415903,-0.599120734823,-1.1102230246251565e-16
2012-02-10,-0.8876323147086751,-0.8473157432519216,0.1481554537058821,-0.1884720251626354,-0.8876323147086749,2.220446049250313e-16
2012-02-13,-0.8955818411976679,-0.8978085943396885,0.1917431324442453,-0.1895163793022247,-0.8955818411976679,0.0
2012-02-14,-1.449826047942615,-1.5039112797310838,0.2446553062047743,-0.1905700744163056,-1.4498260479426153,-2.220446049250313e-16
