date,original,STC,MTC,LTC,hierarchical_reconstructed,hierarchical_error
2012-01-04,-1.868578233405893,-2.481948841715442,0.3555623363374656,0.25780827197208306,-1.868578233405893,0.0
2012-01-05,0.6153865574378248,0.01780450658756616,0.3404250841569656,0.2571569666932931,0.6153865574378248,0.0
2012-01-06,-2.0314005471476104,-2.629449688102412,0.3416767125472956,0.2563724284075056,-2.031400547147611,-4.440892098500626e-16
2012-01-09,0.9347480212682502,0.31362223129685474,0.3656715467055467,0.2554542432658487,0.9347480212682502,0.0
2012-01-10,3.054190565023473,2.3832731782362826,0.41651452136614375,0.25440286542104673,3.054190565023473,0.0
2012-01-11,0.2336839654641043,-0.5131890267232517,0.49365310173826493,0.2532198904490911,0.2336839654641043,0.0
2012-01-12,0.83015585504147,-0.01470040842518805,0.5929481977528468,0.2519080657138113,0.83015585504147,0.0
2012-01-13,-1.633641931969354,-2.5918463365622104,0.7077335028428853,0.25047090174997094,-1.6336419319693543,-2.220446049250313e-16
2012-01-16,0.736774933693285,-0.3410085669686561,0.8288711800888826,0.2489123205730584,0.736774933693285,0.0
2012-01-18,1.851292541821481,0.6594671221965797,0.9445890518562721,0.2472363677686295,1.8512925418214812,2.220446049250313e-16
2012-01-19,0.3270114097897458,-0.9603311643023418,1.041895455271987,0.24544711882010045,0.3270114097897457,-1.1102230246251565e-16
2012-01-20,4.874352346608157,3.522990642480861,1.1078129898622167,0.24354871426507985,4.874352346608157,0.0
2012-01-23,0.5581409838195217,-0.8132780247082072,1.1298736850869113,0.24154532344081753,0.5581409838195217,0.0
2012-01-24,-1.0256500167189042,-2.362354777782338,1.0972635906846477,0.2394411703787861,-1.0256500167189042,0.0
2012-01-25,3.8307119783009824,2.587095033316666,1.0063764351384221,0.2372405098458949,3.830711978300983,4.440892098500626e-16
2012-01-26,0.5995221793896555,-0.5023409814769628,0.8669155597077289,0.23494760115888935,0.5995221793896555,0.0
2012-01-27,1.3359260578869048,0.4111028355706624,0.6922565186817257,0.23256670363451676,1.3359260578869048,0.0
2012-01-30,-1.2164517306526346,-1.9426056617487188,0.496051854506562,0.23010207658952217,-1.2164517306526348,-2.220446049250313e-16
2012-01-31,-1.0653563137665856,-1.5850874674604123,0.292173174353175,0.22755797934065178,-1.0653563137665856,0.0
2012-02-01,1.66059616649612,1.339512142202969,0.09614535308849914,0.2249386712046518,1.66059616649612,0.0
2012-02-02,1.8521770111284308,1.7046393202359096,-0.0747107206057464,0.22224841149826774,1.8521770111284308,0.0
2012-02-03,-2.000655137886387,-2.0167351757265415,-0.20341142169809068,0.21949145953824556,-2.000655137886387,0.0
2012-02-06,0.0891133283389411,0.14782041875725613,-0.2753791650596462,0.21667207464133115,0.08911332833894106,-4.163336342344337e-17
2012-02-07,1.3858396642672854,1.453588835619119,-0.28154368747610425,0.21379451612427078,1.3858396642672852,-2.220446049250313e-16
2012-02-08,-0.557922457365212,-0.5473806939117388,-0.2214048067572835,0.2108630433038104,-0.557922457365212,0.0
2012-02-09,-0.1473405305599584,-0.2513207985069633,-0.10390164754969083,0.20788191549669563,-0.14734053055995852,-1.1102230246251565e-16
2012-02-10,-1.0077145145603428,-1.2674595668981703,0.05488966031815473,0.2048553920196727,-1.0077145145603428,0.0
2012-02-13,0.3568246426517873,-0.07842578363734987,0.23346269409965006,0.20178773218948715,0.35682464265178737,5.551115123125783e-17
2012-02-14,-0.3568246426517873,-0.9631624110650971,0.4076545730904245,0.1986831953228852,-0.3568246426517874,-1.1102230246251565e-16
2012-02-15,-0.3581024417706135,-1.1078217615234438,0.554173279016217,0.1955460407366132,-0.35810244177061357,-5.551115123125783e-17
2012-02-16,0.1493652256783217,-0.6994152402044275,0.6563999381353328,0.19238052774741632,0.14936522567832167,-2.7755575615628914e-17
2012-02-17,-0.6588822878013101,-1.5544716076469363,0.7063984041735853,0.18919091567204088,-0.6588822878013101,0.0
2012-02-20,0.9271787671193632,0.041945574240269456,0.699251729051861,0.18598146382723277,0.9271787671193632,0.0
2012-02-22,2.1208453246157166,1.3077386083635307,0.6303502847224478,0.18275643152973814,2.1208453246157166,0.0
2012-02-23,3.0709831861280623,2.396378664894123,0.4950844431376363,0.17952007809630285,3.0709831861280623,0.0
2012-02-24,0.0282605625733012,-0.4400369280293295,0.29202082775895866,0.17627666284367202,0.0282605625733012,0.0
2012-02-27,0.1411831379507955,-0.06786098948669328,0.036013682348896056,0.17303044508859275,0.1411831379507955,0.0
2012-02-28,4.037042530960155,4.107832887577258,-0.24057604076491299,0.16978568414781073,4.037042530960155,0.0
2012-02-29,-6.349119263215108,-6.013861127562326,-0.5018047749908539,0.16654663933807137,-6.349119263215108,0.0
2012-03-01,2.396691037119991,2.945102420881182,-0.7117289537373118,0.1633175699761214,2.3966910371199917,4.440892098500626e-16
2012-03-02,-1.9644759859393623,-1.2835747552897425,-0.8410039660283256,0.16010273537870573,-1.9644759859393623,0.0
2012-03-05,-2.3564726753644294,-1.6239067999923897,-0.8894722702346108,0.15690639486257138,-2.3564726753644294,0.0
2012-03-06,-3.079005742299845,-2.357998282165529,-0.8747402678787796,0.1537328077444629,-3.0790057422998456,-4.440892098500626e-16
2012-03-07,1.5662970809183996,2.232916454944773,-0.8172056073569081,0.15058623333053442,1.5662970809183991,-4.440892098500626e-16
2012-03-08,1.2178971271002317,1.8075553884865823,-0.7371291919908223,0.14747093060447194,1.217897127100232,2.220446049250313e-16
2012-03-09,1.2324099645148578,1.7404678378525913,-0.6524490292898619,0.14439115595212804,1.2324099645148574,-4.440892098500626e-16
2012-03-12,-1.7355929116512847,-1.303084781039514,-0.573859283908018,0.1413511532962477,-1.7355929116512845,2.220446049250313e-16
2012-03-13,-1.0440064996683152,-0.6720971751779761,-0.5102644610341311,0.13835513654379214,-1.0440064996683152,0.0
2012-03-14,-3.478080901852554,-3.1433033295072237,-0.4701848598984557,0.13540728755312553,-3.478080901852554,0.0
2012-03-15,0.9885777142152552,1.3116593417638203,-0.4555933521710801,0.132511724622515,0.9885777142152552,0.0
2012-03-16,0.0307361305631914,0.3488356371856159,-0.447772005066286,0.12967249844386153,0.03073613056319141,1.0408340855860843e-17
2012-03-19,1.2521159157624415,1.5477231004550123,-0.4225007533132597,0.1268935686206889,1.2521159157624415,0.0
2012-03-20,-2.5201087820748924,-2.2843350900714796,-0.359952482342336,0.12417879033892251,-2.5201087820748933,-8.881784197001252e-16
2012-03-21,0.1244168123167632,0.2624079155613437,-0.2595230456667626,0.12153194242218211,0.1244168123167632,0.0
2012-03-22,-1.882703868103475,-1.8522465977988474,-0.14941397606948337,0.11895670576485576,-1.8827038681034751,-2.220446049250313e-16
2012-03-23,2.038007517892781,1.9856516821707344,-0.06410085707879243,0.11645669280083881,2.0380075178927806,-4.440892098500626e-16
